edition_id,athlete_id
12,61287
12,61780
12,61793
12,61716
12,62216
12,63429
12,63482
12,102625
12,43757
12,43760
12,43758
12,43786
12,49828
13,2000576
13,2000638
13,2000639
13,2000640
13,2000641
13,2000642
13,2000643
13,2000549
13,2000550
13,2000551
13,30903
13,30904
13,30902
13,30897
13,29339
13,30905
13,28972
13,28970
13,28964
13,74968
13,74958
13,74922
13,74919
13,74916
13,74940
13,74975
13,74936
13,12616
13,12888
13,12743
13,12373
13,12549
13,11899
13,11536
13,11788
13,11537
13,23177
13,23183
13,23181
13,23192
13,23180
13,23150
13,23185
13,23166
13,23149
13,23178
13,2303746
13,35003
13,35007
13,35005
13,39433
13,39461
13,39435
13,39460
13,39447
13,39453
13,39451
13,39456
13,39446
13,62114
13,63416
13,61780
13,62178
13,63482
13,63010
13,61286
13,61287
13,61793
13,43793
13,43778
13,43773
13,43781
13,49849
13,49841
13,49830
13,49856
13,54593
13,54589
13,54590
13,54595
13,54591
13,54592
13,54594
34,85572
14,61286
14,61506
14,61723
14,63482
14,62906
48,12549
48,11899
48,12373
48,12671
48,11536
48,11799
48,11575
15,30898
15,28972
15,28967
15,28963
15,74947
15,74933
15,74912
15,74908
15,74981
15,15520
15,15984
15,16574
15,16953
15,12616
15,12411
15,11864
15,12384
15,12671
15,11899
15,11536
15,11788
15,12549
15,23153
15,23151
15,23171
15,23185
15,23162
15,23148
15,23172
15,23188
15,20892
15,39439
15,39450
15,39458
15,39463
15,39462
15,61785
15,62114
15,62113
15,62001
15,62004
15,62983
15,61437
15,62816
15,61286
15,61287
15,61793
15,43793
15,43790
15,43774
15,43755
15,43792
15,43780
15,43756
15,43788
15,43766
15,49852
15,49854
15,49837
15,49858
15,49823
15,56554
15,59714
15,59712
15,59709
16,28967
16,74945
16,74947
16,74910
16,11899
16,11536
16,34053
16,61785
16,61286
16,61287
16,62004
16,62001
16,62217
16,43761
16,43762
16,43789
16,43766
16,49852
16,49844
16,49831
17,30896
17,28967
17,74947
17,23170
17,23169
17,23168
17,23189
17,61946
17,62114
17,62113
17,62988
17,64115
17,62003
17,63622
17,61715
17,56554
17,59708
17,59719
17,59718
17,59711
18,74931
18,74959
18,74956
18,74910
18,74962
18,74937
18,11717
18,11707
18,12600
18,34295
18,33730
18,39445
18,39431
18,39459
18,62113
18,62900
18,62323
18,62003
18,62112
18,62114
18,43755
18,43756
18,43776
18,43789
18,43772
18,56551
18,59708
18,59719
18,59714
19,74937
19,74959
19,74913
19,74986
19,74956
19,74973
19,34234
19,34295
19,61188
19,62740
19,43789
19,49846
19,49845
19,49851
19,49833
19,49836
19,59708
19,59719
19,59713
20,28961
20,74920
20,74973
20,74983
20,7791
20,34071
20,33515
20,34295
20,49851
20,49845
20,56551
21,2077
21,74914
21,74953
21,74921
21,74920
21,74959
21,74956
21,74917
21,74966
21,74971
21,74899
21,74891
21,74902
21,74889
21,74893
21,49821
21,23173
21,34143
21,34296
21,33625
21,34295
21,35006
21,35004
21,35001
21,28962
21,28966
21,63050
21,62900
21,62323
21,43775
21,43779
21,43770
21,43784
21,43751
21,49860
21,49853
21,56551
21,56550
22,2076
22,2077
22,2074
22,30901
22,28969
22,74928
22,74907
22,74914
22,74955
22,74985
22,74906
22,74984
22,74924
22,74977
22,74927
22,74972
22,74921
22,74923
22,74935
22,74925
22,74954
22,74905
22,74929
22,80230
22,74989
22,74971
22,74967
22,74952
22,74903
22,74899
22,74892
22,74902
22,74893
22,74891
22,10545
22,10541
22,10546
22,12360
22,23152
22,35004
22,23184
22,34331
22,33625
22,33619
22,902091
22,35001
22,28968
22,61528
22,62323
22,61749
22,43784
22,43765
22,49857
22,49842
22,49838
22,49827
22,49859
22,49855
22,49860
22,49835
22,49850
22,49853
22,49832
22,49824
22,56552
22,59716
43,96780
43,96558
43,92045
43,96451
43,84057
23,2074
23,74906
23,74984
23,74924
23,74980
23,74965
23,74927
23,74923
23,74970
23,74972
23,74978
23,74950
23,74928
23,74929
23,74914
23,74907
23,74964
23,74985
23,80230
23,74989
23,74957
23,74971
23,74946
23,74896
23,74904
23,74903
23,74892
23,74900
23,74893
23,74897
23,74891
23,74901
23,74888
23,74890
23,74894
23,74938
23,74898
23,2475
23,2477
23,10545
23,10543
23,10550
23,10548
23,10541
23,10542
23,10547
23,12601
23,12602
23,11667
23,12632
23,12383
23,23167
23,23164
23,23152
23,23191
23,34019
23,33405
23,33672
23,34052
23,33619
23,33301
23,92393
23,33176
23,35001
23,902097
23,902098
23,902095
23,902101
23,902099
23,902096
23,902093
23,902094
23,902092
23,902100
23,39432
23,39454
23,63478
23,63628
23,63472
23,61285
23,62985
23,63866
23,63548
23,61258
23,43777
23,43794
23,43784
23,43752
23,49857
23,49838
23,49829
23,49860
23,49834
23,49850
23,49817
23,49819
23,49818
23,2476
23,2474
23,59717
45,95377
24,2075
24,28971
24,74928
24,74906
24,74944
24,74949
24,74988
24,74976
24,74915
24,74969
24,74948
24,74972
24,74924
24,74961
24,74932
24,74934
24,74911
24,74989
24,74957
24,74946
24,74918
24,74896
24,74890
24,74904
24,74895
24,74903
24,74893
24,74897
24,74892
24,74899
24,74938
24,74898
24,51957
24,51958
24,10544
24,10540
24,10545
24,10542
24,10550
24,10549
24,16343
24,15364
24,15496
24,13503
24,13463
24,13062
24,12300
24,12975
24,23163
24,27011
24,27028
24,27010
24,27024
24,27029
24,27023
24,27014
24,27027
24,27009
24,27006
24,27007
24,27016
24,27034
24,27026
24,27025
24,27012
24,27031
24,27005
24,102618
24,700198
24,700248
24,700848
24,33551
24,33406
24,33476
24,34384
24,92393
24,35001
24,39430
24,39437
24,39434
24,39438
24,63478
24,61259
24,63472
24,61246
24,63626
24,61573
24,61678
24,60945
24,61032
24,43794
24,43784
24,43750
24,43752
24,49857
24,49843
24,49847
24,49839
24,49850
24,49834
24,49848
24,49817
24,49825
24,49820
24,49826
24,49822
24,2474
24,2476
24,56549
24,59715
46,99825
46,99387
25,2075
25,88392
25,88394
25,88391
25,74976
25,74972
25,74924
25,88390
25,74978
25,88393
25,105530
25,88389
25,88386
25,74946
25,74918
25,88388
25,88387
25,74904
25,74903
25,74895
25,74897
25,74938
25,74898
25,89276
25,51957
25,51958
25,94392
25,94391
25,10540
25,13463
25,90480
25,90481
25,16343
25,90730
25,90847
25,33551
25,33406
25,92394
25,34384
25,92393
25,33176
25,63478
25,92931
25,92934
25,92933
25,92932
25,61573
25,63472
25,61246
25,61032
25,93131
25,93132
25,43784
25,93714
25,93713
25,49847
25,93710
25,49839
25,93712
25,93711
25,94250
25,2476
26,107275
26,74042
26,88392
26,88394
26,105616
26,108286
26,105816
26,105799
26,88393
26,105530
26,107390
26,88389
26,109549
26,105596
26,88388
26,104947
26,74904
26,105001
26,74903
26,105430
26,74895
26,74938
26,105373
26,105374
26,74898
26,105337
26,88975
26,89276
26,51958
26,51957
26,105208
26,103613
26,103623
26,103649
26,13503
26,106982
26,90847
26,102946
26,102941
26,108623
26,102948
26,102950
26,102942
26,102953
26,102952
26,102943
26,102951
26,102940
26,103050
26,102949
26,102947
26,102944
26,103051
26,102945
26,700132
26,700256
26,701287
26,106671
26,106705
26,92394
26,106385
26,63478
26,92931
26,92934
26,92933
26,61573
26,61246
26,61032
26,93131
26,93132
26,93714
26,103503
26,103387
26,104149
26,103593
26,103592
26,103594
26,49839
26,93712
26,103350
26,93711
26,108558
26,106097
26,107663
49,110698
53,2075
53,74042
53,115043
53,114985
53,115475
53,88391
53,105799
53,114676
53,105530
53,114664
53,116935
53,115444
53,105596
53,114529
53,114416
53,114447
53,114857
53,74895
53,105001
53,114466
53,114441
53,116962
53,116963
53,74938
53,114789
53,88975
53,105337
53,115136
53,89276
53,112476
53,105208
53,116631
53,116658
53,116659
53,103623
53,111621
53,90730
53,116692
53,116699
53,118222
53,118189
53,112775
53,106671
53,106705
53,112654
53,106385
53,115938
53,116013
53,118023
53,118024
53,63478
53,92933
53,92931
53,92934
53,92932
53,117899
53,117796
53,117797
53,93131
53,43794
53,103503
53,104149
53,115770
53,115803
53,93712
53,116812
53,103350
53,112276
53,117534
53,117545
53,117539
53,117416
53,116827
53,116821
53,116224
53,116244
53,106097
57,110698
54,125056
54,125055
54,115043
54,74944
54,114985
54,126013
54,125989
54,114676
54,105530
54,126018
54,125994
54,126017
54,114529
54,114466
54,114447
54,114857
54,125975
54,126403
54,114441
54,116962
54,105373
54,116963
54,125972
54,125987
54,125980
54,105337
54,125490
54,125489
54,123193
54,105208
54,116631
54,123191
54,116659
54,116658
54,125031
54,125028
54,125030
54,125029
54,125432
54,107044
54,106671
54,122665
54,106385
54,122664
54,115938
54,118023
54,118024
54,63478
54,92933
54,92931
54,92934
54,124684
54,92932
54,117797
54,124686
54,103935
54,124681
54,124682
54,124691
54,124694
54,93131
54,125783
54,103503
54,115770
54,115803
54,93712
54,116812
54,125245
54,112276
54,117534
54,117539
54,117545
54,126292
54,116827
54,116821
54,122648
54,116224
58,128283
58,128282
59,131430
59,114985
59,135548
59,105530
59,114664
59,126018
59,135547
59,105596
59,135549
59,120091
59,131423
59,131426
59,131422
59,125975
59,114447
59,114466
59,126403
59,116962
59,105373
59,131424
59,131425
59,125972
59,125987
59,131428
59,125490
59,125489
59,135553
59,123193
59,105208
59,135552
59,135550
59,135551
59,131429
59,116631
59,135555
59,125031
59,125028
59,111621
59,135554
59,125029
59,107044
59,135576
59,135557
59,135562
59,135559
59,135561
59,135574
59,135556
59,135568
59,135569
59,135558
59,135572
59,135575
59,135570
59,136571
59,135571
59,135567
59,135573
59,1006289
59,1006287
59,1006290
59,1006286
59,1006288
59,135577
59,135578
59,135583
59,135582
59,135580
59,135581
59,122665
59,106385
59,131432
59,63478
59,92933
59,117796
59,135585
59,124681
59,93131
59,135586
59,116812
59,131431
59,131433
59,117534
59,117545
59,117539
59,131434
59,131435
59,135589
59,135588
59,135587
59,135590
59,116821
59,135591
59,122648
59,135592
60,128283
60,137935
61,131430
61,1303840
61,146027
61,105530
61,1006168
61,146028
61,105596
61,146026
61,120091
61,131423
61,131426
61,146010
61,131422
61,146011
61,114466
61,116962
61,125987
61,146008
61,129728
61,146009
61,125980
61,146029
61,123193
61,105208
61,135552
61,146031
61,146030
61,116631
61,123191
61,146013
61,146032
61,125029
61,146012
61,146034
61,146014
61,146033
61,116692
61,107044
61,146047
61,147779
61,146049
61,146044
61,146046
61,146048
61,146039
61,146043
61,146036
61,146040
61,146038
61,146037
61,146042
61,146045
61,146041
61,2104136
61,135581
61,146016
61,122665
61,106385
61,146015
61,146017
61,146018
61,146058
61,146023
61,118023
61,146050
61,146051
61,146052
61,117796
61,135585
61,146019
61,146053
61,146054
61,146021
61,146020
61,2503804
61,146056
61,146057
61,135586
61,131431
61,146024
61,146022
61,117534
61,117545
61,117539
61,131434
61,131435
61,135589
61,146059
61,135588
61,135590
61,122648
61,135591
61,146025
62,148750
62,138639
62,148751
21,75653
21,75656
21,56659
22,2115
22,75655
22,1005323
22,8063
22,56660
23,56659
24,75654
24,75652
24,75651
24,56658
25,75652
25,88962
26,105489
26,88962
53,105489
53,114746
53,116264
54,124386
54,114746
54,120058
54,124792
59,135883
59,131691
59,124792
61,131691
61,146572
61,146571
18,75658
18,923555
18,75660
18,75669
21,75668
21,75663
21,75661
21,75664
21,75667
21,75666
21,75657
22,75668
22,75661
22,75659
22,75667
22,75666
24,75662
24,75663
24,75659
24,75665
25,75662
25,88963
26,105656
26,104915
53,115356
53,115200
54,120102
54,120103
59,136663
59,131692
61,146574
61,146573
13,79312
13,1005414
13,8864
13,15405
13,17088
13,14743
13,15267
13,23846
13,51690
14,16846
14,16830
14,15321
14,15266
14,15267
14,15857
15,79311
15,23847
15,51686
15,51695
16,79305
16,79311
16,16463
16,15836
16,15048
16,15855
16,13413
16,13890
16,23847
16,23845
16,33490
16,34453
16,33982
16,51686
16,51689
16,51687
17,2305347
17,79307
17,13760
17,16905
17,23847
17,23845
17,44832
17,44838
17,44831
17,51682
17,51679
18,44838
18,44833
7,74300
7,74366
7,39191
7,49614
8,74341
8,4885
8,49628
8,49608
9,74341
9,74317
9,74320
9,74290
9,4883
9,4870
9,49635
9,49639
9,49613
9,49598
10,74304
10,74294
10,74305
10,74322
10,74353
10,74274
10,4884
10,4889
10,4881
10,14346
10,39250
10,39254
10,39233
10,39179
10,39242
10,39247
10,39190
10,39176
10,39241
10,39217
10,39201
11,74295
11,74322
11,74328
11,4877
11,4876
11,4868
11,14491
12,74310
12,74332
12,74311
12,4878
12,13835
12,49595
12,56447
13,74327
13,74312
13,74311
13,74289
13,14153
13,16588
13,39202
13,39227
13,39162
13,39255
13,39204
13,49631
13,49611
13,56446
34,85612
34,87241
34,81414
14,74344
14,74354
14,74309
14,74347
14,74345
14,74286
14,74262
14,74288
14,74284
14,4873
14,4875
14,14937
14,14056
14,14936
14,14221
14,15040
14,16323
14,19900
14,19915
14,19953
14,19905
14,19928
14,19884
14,19879
14,19954
14,19921
14,19910
14,19893
14,19914
14,19948
14,111105
14,39194
14,39183
14,39230
14,39215
14,39209
14,39187
14,39256
14,39204
14,63779
14,61712
14,63829
14,62885
14,61701
14,49631
14,49604
14,49589
14,49611
14,49588
14,56449
14,59548
15,74349
15,74357
15,74356
15,74309
15,74324
15,74316
15,74342
15,74345
15,74334
15,74330
15,74279
15,74288
15,74284
15,74287
15,14056
15,12999
15,23040
15,19908
15,19953
15,19928
15,19918
15,19885
15,19879
15,19899
15,19904
15,19942
15,19930
15,19926
15,19910
15,19893
15,19948
15,39194
15,63467
15,63389
15,64111
15,56452
15,59550
36,84687
36,87241
36,83059
36,82118
16,28907
16,28906
16,28909
16,74357
16,74301
16,74292
16,74309
16,74354
16,74324
16,74342
16,74316
16,74318
16,74330
16,74282
16,74276
16,74261
16,74284
16,4873
16,4882
16,13780
16,14938
16,16840
16,14554
16,13814
16,12092
16,12093
16,12999
16,19940
16,19927
16,19916
16,19917
16,19886
16,19918
16,19882
16,19899
16,19904
16,19892
16,19893
16,19896
16,19888
16,19948
16,19932
16,701722
16,701723
16,701724
16,39263
16,39166
16,39184
16,39219
16,39251
16,39229
16,39167
16,39170
16,39180
16,39188
16,39231
16,39234
16,39246
16,39264
16,39235
16,62885
16,64125
16,63256
16,49626
16,49590
16,56452
16,59543
16,59540
17,74323
17,74325
17,74352
17,74329
17,74314
17,74365
17,74330
17,74358
17,74283
17,16840
17,13548
17,14111
17,16841
17,15412
17,19929
17,19940
17,19922
17,19916
17,19947
17,19890
17,19882
17,19898
17,19909
17,19951
17,19894
17,19932
17,19923
17,19924
17,701725
17,701723
17,39205
17,39251
17,39175
17,39174
17,39181
17,39264
17,39260
17,39184
17,39198
17,39167
17,39188
17,39206
17,39169
17,39229
17,61979
17,63692
17,63467
17,43573
17,43578
17,49609
17,49612
17,49581
17,49615
17,56445
17,56452
38,96156
38,87244
38,85942
38,85165
38,82173
38,80674
18,2049
18,30863
18,28905
18,74299
18,74355
18,74302
18,74340
18,74343
18,74359
18,74361
18,74306
18,74329
18,74326
18,74314
18,74330
18,74358
18,74275
18,74271
18,74266
18,4887
18,4886
18,10428
18,10429
18,13608
18,13748
18,14641
18,15937
18,15039
18,15412
18,14111
18,16710
18,19940
18,19922
18,19913
18,19947
18,19902
18,19890
18,19883
18,19898
18,19944
18,19938
18,19932
18,19923
18,19889
18,19936
18,19957
18,19904
18,19924
18,34006
18,39263
18,39258
18,39251
