athlete_id,country_noc
53010,TCH
59049,JPN
21236,BEL
15181,SUI
98565,NOR
89516,JPN
19047,GER
52776,NED
99625,KAZ
9872,GDR
91324,GBR
63309,FRA
91090,JPN
118379,LBN
121406,FRA
86794,ESP
921521,USA
890851,FRA
24844,ESP
58778,IRI
48494,ITA
97096,AUT
96611,URS
104144,MAS
101659,SUI
90586,GRE
53947,GBR
76637,TCH
43680,PNG
86702,GDR
376,CAN
81998,NED
136693,AUS
60137,SWE
1302706,ARG
69784,GDR
2120,SUI
3764,GUY
112834,NZL
119566,SLO
81448,SWE
15332,GER
115409,PAR
136411,UZB
922851,FRA
122427,SRB
83644,BUL
3250,USA
146549,SLO
5863,TPE
47066,GBR
21846,FRA
36526,DEN
36917,FRA
113080,RUS
902464,USA
79486,YUG
922213,HUN
56704,SWE
112971,MEX
80726,CAN
50660,UKR
68214,FRA
112597,CHN
14451,BEL
121078,POL
134495,IRI
130393,GER
89090,UKR
59383,MGL
81702,USA
132511,AUS
60653,USA
50602,TPE
114072,CHN
902658,KOR
127783,GBR
145252,MEX
136827,CAN
75494,SEN
42753,HUN
32892,URS
43173,KOR
75290,RSA
100878,ITA
81964,SWE
67066,ECU
48285,IND
923704,ESP
53932,GBR
50865,URS
100562,CAN
118029,BLR
30647,KOR
89902,GER
91260,CAN
21836,FRA
94269,CZE
43956,RUS
65757,BUL
81680,CAN
75616,SLE
112666,TUN
14637,USA
132908,BRA
95955,CAN
18540,ESP
129606,CHN
82683,AUS
27118,ROU
54718,SWE
3775,HON
40860,USA
63944,ITA
1100187,IND
46414,EGY
75654,SOL
117168,CHN
3579,GDR
59929,SUI
72119,ITA
44812,VEN
90483,RSA
35091,TCH
4283,KAZ
147048,UKR
112389,AUS
82096,GBR
5025,AUS
133675,ESP
92920,NZL
38636,JPN
97755,ROU
103330,SEY
92033,CAN
40541,USA
21767,FRA
13976,ITA
94825,AUS
87760,BLR
93504,GUI
3227,USA
39122,NOR
143385,GER
59770,ROU
85450,GER
86339,SWE
105556,SUI
900804,USA
22878,LUX
29205,URS
29009,ROU
84921,USA
84643,ITA
700238,TUR
145916,POL
18205,USA
72059,ITA
102175,USA
103513,ITA
16885,AUT
11747,GBR
114428,GRE
111023,LAT
131585,RUS
63679,SWE
88839,DEN
41241,AUT
59692,POL
83688,AND
42795,HUN
45387,AUT
145128,LCA
126410,BEL
97801,GER
137191,FRA
11245,ANZ
93532,IRL
61664,BER
6386,EST
52173,CUB
141785,CHN
700184,NED
69142,GBR
12444,ARG
93844,URU
74882,POL
60096,SWE
36395,CUB
1800047,DEN
19664,MEX
1600006,ESP
19748,NED
93247,ARG
5795,USA
143569,HKG
105633,USA
920042,AUT
134557,IRQ
141472,CAN
92917,NZL
94306,JPN
922411,ITA
46738,FRA
8508,URS
1005086,SUI
112328,JPN
96501,URS
123414,SRB
27009,POR
138422,ITA
91668,CAN
20977,URS
19861,NZL
9438,DEN
130241,GBR
13995,NED
2136,SWE
2302310,USA
131925,UGA
9006,AUS
63364,GBR
77521,URS
88754,TCH
42273,GBR
95090,SUI
62163,CAN
121893,HUN
72804,KEN
135769,RUS
122933,BUL
23356,SUI
42503,GER
110080,USA
135555,POR
147433,USA
135449,PLE
63686,NOR
63835,POL
30894,POL
52931,ROU
141078,BLR
51932,GER
67911,FRA
144061,ITA
19805,NED
35144,USA
104705,CRC
79319,VIN
50093,SLO
59249,LAT
88930,RUS
93523,INA
56646,SEY
72973,KOR
6059,EGY
59908,SMR
58409,GER
26346,LAT
112513,RSA
89403,GBR
38819,NED
38005,GER
30191,GBR
923043,FRA
700374,ITA
50030,RUS
129612,CHN
116459,BLR
76150,SWE
1005080,SWE
13822,ESP
922951,ITA
50400,SWE
39968,TCH
81982,JPN
74590,POL
130523,HUN
135974,SVK
104829,NED
146757,SWE
147236,USA
74922,POR
135372,NZL
76708,TCH
127593,CZE
93999,MRI
108919,NED
84968,ITA
72667,JPN
10998,URS
25886,IRL
135081,MAR
12823,JPN
147318,USA
102843,TPE
45356,AUT
2000011,IRL
45967,CAN
19840,NED
47742,FRG
26697,NED
121351,MEX
18124,SWE
116270,COL
32639,SUI
12683,EGY
900077,AUT
99079,URS
103199,MDA
125973,MAS
85637,ITA
42366,GBR
126922,PRK
96400,SWE
73310,MAR
123044,CUB
26841,NOR
19071,FRG
701775,ZIM
116775,ITA
117089,CAN
141928,COD
13531,CAN
130718,JAM
39270,PER
16185,AUT
1413,CAN
2800016,USA
101644,SWE
38763,MEX
8818,VEN
56965,USA
89113,USA
103003,ITA
3111,GAB
8760,USA
112482,AUS
921226,POL
900716,TCH
108596,GRE
942,LTU
143713,INA
124553,TUR
28068,AUS
32043,FRG
135501,POL
46264,DEN
101494,SUI
81374,FRA
8801,USA
85661,TCH
142566,ESP
43170,KOR
148795,ROC
1805414,FRA
901539,GBR
923545,POL
341,BHU
118793,BRA
118895,USA
7130,URS
73913,NED
37754,GER
111355,ITA
121070,AZE
107022,IRL
45465,BEL
143953,ISR
54090,GRE
2261,ZIM
117445,NEP
70509,GER
81001,AUT
1005710,GBR
119741,RUS
37378,GBR
3796,HUN
114089,CHN
102684,SWE
115894,COD
127627,DEN
8653,USA
96684,BUL
48209,HUN
10766,SWE
110799,GBR
64594,ANZ
922899,DEN
134233,GER
25287,GBR
146180,ROC
33386,ARG
100994,NOR
51117,USA
84074,SUI
61184,URS
118611,BIH
133864,FRA
40819,USA
112169,RUS
66219,CAN
23511,TCH
122956,GBR
900423,GER
58005,FIN
2000559,HUN
82097,BEL
147367,USA
83370,BUL
74395,PAK
75434,RUS
75309,RSA
66077,CAN
38863,NED
2304819,EGY
109157,CHN
119238,CHN
137862,ROC
43135,KGZ
69422,GBR
147997,CAN
39339,POL
144600,JPN
33160,GAB
102744,KOR
5400,TCH
58901,ITA
72888,KOR
43214,KSA
69924,GEQ
22166,GBR
65901,CAN
20756,HUN
115488,FRA
93160,SWE
49811,POL
920836,ITA
111261,AUS
700734,EST
115861,ZAM
44067,SUI
7812,PUR
97056,SUI
110884,AUS
57315,BEL
30395,HUN
95160,NOR
76562,TCH
38919,NED
111288,JPN
71477,IRL
66206,CAN
3546,GDR
146625,SUI
1303076,CRO
59151,KOR
8630,USA
27383,TCH
701240,GRE
141728,CHN
94552,ITA
107160,RUS
65956,CAN
124453,KOR
126260,NZL
58024,FRA
64129,SWE
28610,HUN
94669,KAZ
96038,ARG
57621,CMR
147172,USA
34300,LBN
142128,DEN
78423,USA
134451,IND
131340,PAN
94764,RUS
131107,MRI
901355,FIN
109786,CZE
58687,IND
116068,GBR
72664,JPN
58897,ITA
20531,BEL
57214,AUT
49534,NOR
2324,CHN
143893,IRL
921386,TCH
72552,JPN
103005,ITA
109218,KEN
105208,POR
75266,RSA
37788,GER
46634,FIN
116458,CZE
141297,BRN
121836,RUS
66098,CAN
87668,SUI
98446,NOR
109091,CHN
902377,USA
18141,USA
88774,SUI
700852,ITA
65424,BLR
54711,SUI
146565,SLO
2000623,NED
901515,GBR
117526,AUS
31613,ESP
48259,HUN
127617,CZE
39085,NOR
1006003,CHN
40975,YUG
21677,ESP
138039,SUI
103824,SLO
120716,ISV
94436,AUS
116502,CHI
24343,CAN
1226,CAN
1005853,FRA
103347,CAN
41624,CHN
50999,USA
116273,VEN
8252,TCH
145618,NGR
37969,GER
920944,JPN
63932,AUS
78051,USA
19949,NZL
107767,GBR
148070,CHN
140818,AUS
90476,POL
97698,CHN
57234,AUT
61889,FIJ
133207,CHN
25954,ISR
2104517,USA
30736,NED
121674,POL
76131,SWE
14079,BEL
52183,CUB
75156,ROU
147157,USA
88209,KAZ
90259,SVK
51420,USA
121972,AFG
1303545,KAZ
77922,USA
94769,SEY
57237,AUT
55070,SCG
117209,IRI
29827,FIN
12544,BUL
92353,KGZ
42706,GUA
61052,FIN
145473,NED
147643,AUS
53719,EGY
81586,FIN
7024,JPN
7899,ROU
96837,USA
42414,GBR
55708,GBR
148180,CZE
7102,KOR
28251,CHN
10071,HUN
148086,CHN
119186,USA
28513,GER
54487,NED
137920,POL
62512,SWE
74789,POL
27902,YUG
23095,POL
17152,USA
126105,NZL
50290,SWE
34454,MLI
4613,MGL
82049,USA
923244,AUT
922824,USA
1800335,POL
2102897,ARG
89770,CAN
36186,CAN
6115,PER
923782,SEN
95078,RUS
7491,BAH
28815,KOR
131755,SVK
73780,NED
890503,FRA
2044,NZL
71975,ITA
57931,FIN
37081,FRA
91839,NED
10072,HUN
61111,GBR
115267,RUS
26257,JPN
135884,SRB
124042,MEX
9328,CAN
87131,JAM
5813,USA
65822,CAN
921163,PHI
108461,ANG
1005450,ROU
74792,POL
42868,IRI
41417,BUL
115648,BRA
104992,FRA
6164,AUS
890348,FRA
1700485,POL
112477,USA
93474,GER
890218,BEL
13534,DEN
141780,CHN
14605,MEX
74472,PER
58822,IRI
68077,FRA
20517,AUT
52895,POL
99777,SWE
39823,SUI
7728,POL
892403,USA
133659,ESP
30688,LUX
80848,CRO
118731,SLO
42393,GBR
110202,FIN
27698,USA
38710,KOR
64117,USA
902598,NED
102469,CAM
84006,USA
128230,NOR
81084,GER
41160,AUS
52967,ROU
902551,USA
111021,LAT
32176,HUN
27310,SYR
111217,USA
28891,NOR
12774,ESP
63387,FRA
103089,CZE
27674,USA
902370,USA
31126,SWE
11307,GUA
56039,IRI
135890,SRB
22407,HKG
25390,FRG
56438,NOR
144986,KOR
17038,MEX
64867,AUT
96691,ROU
921050,NED
40667,USA
131489,ROU
85583,NOR
19504,KOR
82688,AUS
61820,FRA
47727,GER
23611,URS
135447,PHI
86891,FRA
53528,BRA
144929,KOR
68787,GBR
27627,URS
1490,CUB
88891,BLR
74725,POL
90037,UKR
131207,NED
23936,ARG
83273,AUS
143180,GBR
104684,DEN
18739,GBR
922161,GRE
2004,MGL
30632,KOR
23479,TCH
6179,ITA
26586,MEX
87244,NZL
68891,GBR
42011,FIN
81361,USA
17467,AUS
72048,ITA
57274,BEL
21312,BEL
11302,PER
145604,NEP
125989,POR
19298,IND
75038,PUR
902130,SUI
112239,PUR
71195,HUN
93165,TPE
115822,AUS
901255,ESP
62502,AUT
116772,HUN
920779,HUN
147953,CAN
56431,NOR
17709,BEL
51632,UZB
47508,GDR
103229,ALG
137711,NOR
69464,GBR
377,CAN
109165,CUB
1005484,BEL
45875,CAN
74062,NGR
85342,CAN
900676,SWE
95025,CAN
23614,URS
117564,CZE
701160,USA
128074,KOR
6531,AUS
54414,JPN
66984,DEN
24247,BRA
48815,JPN
123214,GBR
1449,NED
82153,FIN
136816,CAN
144286,JOR
21187,AUT
45836,CAN
36133,CAN
48868,JPN
146578,SRB
115836,BRA
82850,MEX
76757,THA
74391,PAK
46711,FRA
117497,PRK
126032,ESP
69113,GBR
18660,FRA
128988,AUS
901437,FRA
12026,SUI
92303,GAB
34054,RUS
123672,GER
98824,USA
145001,KOR
112344,ALG
64353,ANT
112269,RUS
19087,GER
88344,NZL
35001,POR
111302,USA
143923,IRL
70230,GER
75999,SWE
104106,UKR
44402,THA
96730,NOR
24098,BEL
21911,FRA
127583,CRO
6919,CHI
22164,GBR
21976,FRA
2000035,FIN
70303,GER
147888,BIH
83004,GBR
105763,FRA
85462,EGY
148302,FIN
117032,KAZ
59082,JPN
67738,FIN
43154,KOR
22808,KOR
2439,FIN
70001,GDR
130720,JAM
2938,FIN
68910,GBR
901741,JPN
105087,RUS
129830,CUB
112575,RSA
87955,KOR
127483,CAN
129404,CAN
92660,POL
1700132,YUG
64455,ARG
92390,PAN
129873,DEN
46742,FRA
117167,IRI
73888,NED
80762,AUS
61298,SWE
20915,ROU
32316,JPN
146669,SUI
12,FRA
82981,SWE
63963,HUN
922872,AUT
77833,USA
114943,USA
19464,KEN
29494,BUL
135270,NED
122592,SRB
58770,IRI
1005837,IND
82088,CHN
25693,HUN
1005557,GBR
2303697,BEL
59131,KAZ
111274,SRB
1805391,FRA
901975,NED
83228,ASA
65683,BUL
127354,AUT
121450,ROU
93478,GER
15629,MEX
63353,FRA
29640,DEN
922054,FRA
920421,FRA
105513,JPN
20027,PAK
1005437,URS
35666,BEL
149072,USA
132073,USA
24491,COL
83831,CAN
148614,LAT
144423,JPN
93672,NED
40990,YUG
134546,IRQ
136741,AUT
3308,ARG
142414,ESP
129156,BEN
66776,CUB
9566,FRA
141193,BRA
125349,CZE
45460,BEL
25686,HUN
126389,GER
110076,NOR
14245,TUN
129837,CYP
36613,DEN
19809,NED
142034,CUB
12980,FIN
145551,NED
113172,AUS
67528,FIN
97708,POL
1006025,NZL
42120,FRA
900947,AUS
28689,ITA
116595,ITA
124816,ESP
63545,ITA
52149,CHN
147224,USA
7987,RSA
11335,SUI
2265,ALG
145221,MEX
70764,GRE
131104,MRI
17960,GBR
700419,GBR
82294,SUI
64387,ARG
87896,LBN
126107,NZL
37156,GBR
58529,GUA
94772,TGA
143339,GER
133005,CAN
108408,TPE
117764,BEL
21194,AUT
46849,FRA
87859,AUS
51976,ALG
23449,SWE
33080,YUG
31774,ALG
148429,GER
103226,NOR
70545,GDR
117592,ISR
120335,ROC
136169,UGA
3300,ANG
141557,CAN
56974,USA
24503,COL
97099,HUN
67905,FRA
2104418,TTO
84243,GER
55706,GBR
44894,ALG
141417,CAN
82442,FRG
76085,SWE
11743,USA
110871,KOR
108030,IND
115462,ERI
89097,USA
77421,URS
104880,UKR
99896,SUI
2892,ESP
76886,TPE
42873,IRL
86523,JPN
48595,JAM
67885,FIN
64722,AUS
101109,FIN
96924,ESP
103279,AUS
50468,SWE
2303707,CUB
25271,GBR
69882,GDR
109769,CHN
51972,ALG
25961,ISR
115114,RUS
25070,FRA
131055,MEX
112100,KAZ
76644,TCH
126754,USA
75093,QAT
23223,ROU
51622,USA
108516,LTU
24178,BRA
33962,POL
62791,BER
122613,GBR
114715,IVB
66148,CAN
34923,AUS
57619,CMR
122357,CHN
33033,YUG
74165,NOR
126807,USA
39752,SUI
77769,USA
60032,SWE
108011,CAN
701747,POL
65746,BUL
922742,HUN
30433,IND
81576,USA
102035,CAN
104120,MOZ
90011,SAM
124804,BRN
111603,NED
24616,DEN
141784,CHN
60809,UZB
42881,IRL
31367,USA
82823,BRA
13265,CAN
133011,CAN
129389,BUL
98795,GBR
60524,URS
89893,FRA
92126,ITA
21659,ESP
89511,AUS
82894,KAZ
12643,MEX
74281,NZL
116012,RSA
49136,MEX
134726,JPN
51494,USA
113648,CHN
40455,USA
1005797,EGY
15154,AUT
86142,BLR
144283,JOR
42445,GBR
61630,GBR
132269,ALG
67702,FIN
30322,GER
9150,BEL
140466,ARG
901695,JPN
119129,CAN
57881,FIN
138413,CZE
66379,CHI
108092,GRE
146710,SWE
127377,AUT
38377,ITA
28364,FRA
47819,GER
108864,CHN
8648,USA
92846,GER
76424,SWE
115070,CHN
40100,TCH
146312,ROU
45834,CAN
127590,CZE
31354,USA
98998,NOR
62611,FIN
31860,BRA
61156,BRA
142439,ESP
28141,BUL
46826,FRA
65622,BRA
114986,ZIM
62222,FRA
70698,GRE
107853,CHN
131153,NED
10706,SUI
126837,KAZ
67430,ETH
72776,KEN
114528,EGY
60816,UZB
58694,IND
130558,IND
10567,ROU
25613,GUA
114870,KOR
36933,FRA
28485,GBR
42207,FRA
69069,GBR
102020,NOR
138065,SUI
1879,HUN
92472,MEX
109107,GRE
140910,AZE
120932,ARM
7989,RSA
38697,KOR
87854,POL
71927,ITA
93352,CGO
60080,SWE
13352,ITA
23034,NOR
290,ARG
60907,ITA
113388,JPN
16501,DEN
1800012,CHI
1805247,SRB
74155,NOR
128314,RUS
467,FRA
58473,GRE
79081,USA
98586,ARG
140840,AUS
27895,YUG
146395,RSA
63164,ITA
105276,GER
76444,SWE
100698,SWE
11959,ITA
24984,FIN
97226,SUI
125318,POL
134765,JPN
27604,URS
27154,SUI
101219,SUI
16308,GER
68959,GBR
6733,ESP
41784,DEN
145122,LBA
64165,NED
127369,AUT
99493,CHI
131529,RSA
32472,NOR
95606,NOR
12470,URS
83703,SWE
56036,IRI
68793,GBR
701846,SWE
92524,DEN
12108,ARG
131691,SOL
79162,USA
128570,SVK
104566,QAT
18916,GER
9401,CZE
142145,DEN
109705,BLR
64209,CHN
146139,ROC
96778,SUI
35817,BRA
130189,FRA
902000,NED
136421,UZB
9988,GER
15026,LBN
2304878,NED
72992,KSA
8305,THA
67866,FIN
66770,CUB
5725,ITA
43971,RUS
66450,CHN
119473,ITA
127382,AUT
95387,FRA
923454,ROU
128339,ROC
88522,AUT
15863,ARG
23454,SWE
23487,TCH
136581,MEX
68024,FRA
92622,JPN
104561,USA
143764,IND
89772,CAN
701333,CHN
920057,AUT
135549,POR
52973,RUS
106396,SEN
75478,SAM
8548,URS
20408,USA
33244,FRA
43317,MEX
3257,USA
110781,ITA
109389,KAZ
91663,CAN
6052,IRI
68055,FRA
52845,PER
28370,FRA
2834,CUB
24087,BEL
103397,SUI
79500,COD
130569,IND
920579,GER
41641,COL
114248,RUS
148901,SUI
81499,PRK
2194,URS
97191,JPN
104296,GBR
117101,CAN
48322,ISL
78817,USA
27420,THA
19859,NZL
127482,CAN
598,HKG
59983,SUI
51342,USA
91016,CMR
75504,SEN
35613,AUT
65056,BAR
104911,JOR
57828,EST
109024,NED
30012,FRA
63277,POL
11513,ARG
142766,FRA
13815,MEX
136021,SWE
142862,FRA
122273,BRA
96322,FRA
101694,GRE
2305345,PUR
94037,VIN
108235,BDI
146764,SWE
134083,GEO
62743,BER
39947,TCH
73250,LUX
58002,FIN
78864,USA
8830,VEN
922722,GBR
148473,ITA
108241,BRN
64627,AUS
21625,EGY
92174,USA
48704,JPN
137499,JPN
111954,BLR
33766,NED
109014,KOR
110132,AUT
31750,GDR
900058,AUT
106765,CUB
52470,JPN
19750,NED
69057,GBR
146786,TAN
53527,BRA
12501,NED
96094,AUT
82185,PRK
100033,RUS
2704,TUN
67555,FIN
64080,USA
101245,UKR
113204,FRA
43390,MON
83065,SUI
19094,GER
33947,JPN
65715,BUL
12672,BUL
105153,USA
146365,ROU
119035,CZE
70402,FRG
58184,GBR
27719,USA
134714,JPN
9760,GBR
128064,KOR
117823,TPE
70630,GHA
4490,MAR
69797,GER
923188,GER
30233,GER
118907,GBR
111116,TUN
93668,NED
12449,KOR
11808,USA
83945,USA
81770,SWE
85375,POL
125813,GER
144795,KAZ
130264,GBR
83250,AUS
53040,TCH
1805060,ITA
18797,GBR
76743,TGA
141306,BRN
901885,MEX
128388,ROC
70921,GUA
16926,FIN
34985,POL
93665,NCA
56819,THA
118339,USA
32380,KOR
53138,URS
83677,JPN
30579,JPN
78725,USA
75096,ROU
57307,BEL
37414,GBR
98578,BUL
134935,KOR
91819,KOR
76358,SWE
12726,USA
29291,USA
48146,HUN
87857,GRE
68220,FRA
109778,USA
35825,BRA
52639,KOR
8759,USA
113478,JPN
12290,AUS
105861,THA
141578,CHA
82594,RSA
16306,GBR
145586,NED
122432,SRB
19114,HUN
65279,BEL
3577,GDR
4873,NZL
111874,JPN
81111,GER
59299,MAR
35365,AUS
79792,FRA
29684,DEN
122650,DOM
52315,GDR
97833,SWE
111071,SWE
23995,AUS
49202,MEX
106490,CUB
12710,SUI
2301180,AUT
107961,CHN
122725,CAN
36071,CAN
31889,CAN
32686,SWE
74346,NZL
74329,NZL
104357,NZL
18423,ESP
2303696,AUT
66488,CHN
137179,FRA
701939,EGY
16625,GBR
30230,GER
137169,FRA
110622,LAT
30617,JPN
39690,SUI
42297,GBR
4846,NOR
65605,BRA
92128,USA
73219,LTU
43370,MLT
2303093,BEL
81783,FIN
8199,SWZ
49633,NZL
62311,BEL
48684,JPN
41094,ARG
38363,ITA
141302,BRN
2300300,FIN
149118,USA
37700,FRG
15006,TUR
77056,UGA
113166,GBR
137241,GER
98573,SVK
1696,DEN
59068,JPN
57983,FIN
29546,CAN
135990,SWE
80807,URS
22119,GBR
67297,ESP
114563,USA
103955,BRA
121589,MRI
108407,TPE
19289,IND
2303684,NED
34489,BEL
147736,KOR
146652,SUI
86704,SUI
60118,SWE
70604,FRG
920206,DEN
118447,RSA
44167,SWE
892169,USA
95410,SUI
49211,MEX
56742,SWE
1673,CUB
16786,JPN
87554,CAN
144435,JPN
146479,RSA
41995,FIN
148597,KOR
144988,KOR
76262,SWE
126568,USA
34507,NZL
70623,GHA
5289,USA
127408,BLR
109867,NOR
121313,MDA
88281,MGL
32863,EUN
7425,ALG
54511,NED
98908,ITA
1005947,FRA
110255,ITA
28008,YUG
65925,CAN
81121,FRA
128445,SLO
94262,SUI
13839,IRL
46847,FRA
62740,POR
67143,ESP
81759,USA
14366,BRA
90242,ROU
52017,BEL
107840,UKR
47094,GBR
134366,HUN
89743,USA
100614,GER
58141,GBR
33067,YUG
105166,FRA
92687,RUS
52391,HUN
63575,SUI
57625,COL
147225,USA
3971,IRL
18032,GBR
83968,BOL
62568,AUS
50230,DEN
3322,ARG
36599,DEN
81105,AUT
2302154,GER
39040,NED
11850,FRA
107081,VEN
144850,KEN
115156,CYP
88845,FRA
90650,AUS
22809,KOR
45152,AUS
62374,NOR
142773,FRA
64402,ARG
16115,YUG
81343,FIN
96849,AUT
66814,CUB
28165,BUL
38874,NED
2836,AUS
51047,USA
99793,JPN
23958,ARG
13746,TCH
17074,VEN
67287,ESP
40052,TCH
95469,SWE
922130,GBR
133980,GBR
48088,HUN
145817,NZL
23573,EUN
20400,USA
132383,ARG
1881,HUN
81838,CAN
1945,JPN
12462,ITA
87294,TCH
53901,FRA
136494,ZIM
53797,ESP
27192,SWE
44936,ARG
118867,NOR
90659,BEL
83207,NED
14564,USA
121583,AZE
147031,UKR
22307,FRG
134072,GBR
6735,VEN
2303736,CHI
124875,NED
100613,GER
89148,USA
71362,IND
901076,BRN
123091,FRA
124965,GER
51652,VEN
73924,NEP
101859,ARM
125434,CAN
117087,AZE
69272,GBR
27731,USA
42088,FRA
10545,POR
85611,USA
28790,JPN
141910,CIV
79419,YUG
14558,NZL
2600032,FRA
81486,PRK
69339,GBR
49845,POR
2800897,FRA
78770,USA
46173,COL
111148,ARG
123310,MHL
103001,ITA
99572,JPN
126647,USA
36322,CHI
104065,TUR
138362,USA
108694,HUN
73876,NED
136410,UZB
8060,SLE
23450,SWE
77598,URS
79077,USA
142132,DEN
700703,PER
82306,SUI
900937,ARG
23992,AUS
55645,FRA
107231,ROU
66753,CUB
118763,CAN
93770,SLO
11624,DEN
38602,JPN
75351,RUS
65778,BUL
31978,CUB
108789,ESP
68268,FRA
38333,ITA
27645,URS
128525,SUI
37856,FRG
25227,GBR
130169,FRA
81033,SWE
101842,USA
8621,USA
19034,GER
55155,AUS
98897,SUI
2832,PUR
148242,DEN
128734,USA
34094,CAN
93242,ARG
66628,CMR
84423,ITA
11294,DEN
26200,JPN
82483,NOR
46233,CUB
122959,GBR
92544,FRA
700625,TUN
7729,POL
14879,FRA
97448,CAN
33996,FRA
121616,ECU
113284,ARG
129303,BRA
18527,ESP
56956,USA
122847,SWE
124986,FRA
24031,AUS
15959,IRQ
98624,AUS
125066,FRA
47088,GBR
125557,KOR
97662,EUN
69770,GDR
105495,JAM
13345,ESP
43300,MEX
72928,KOR
17702,BEL
58612,HUN
115277,USA
109557,ITA
71446,IND
89946,KOR
16517,USA
90424,ITA
13998,GBR
39829,SUI
54320,ITA
102243,GER
144862,KEN
891702,FRA
64322,ANG
901951,NCA
118098,CAN
107752,KEN
921531,USA
3159,NED
121995,NGR
1061,PER
33214,NED
136248,USA
76613,TCH
82833,CAN
96751,GBR
24462,CMR
74521,PHI
135511,POL
120594,FIN
29674,DEN
701883,GHA
27978,YUG
114869,GER
21494,COL
921680,GBR
92650,NOR
77986,USA
700658,AUS
110194,ITA
8015,RUS
2565,SUI
116222,GER
117108,KAZ
92326,HUN
88540,URS
920563,GBR
237,AUT
25055,FRA
65619,BRA
143055,GBR
100577,CZE
77112,UKR
24770,EGY
12946,SWE
96716,USA
85685,SWE
701817,JPN
143378,GER
54554,NED
6605,YUG
29054,RUS
88624,FRG
33299,POL
892617,USA
41974,FIN
101120,GER
5985,CUB
14579,BEL
99178,ITA
37713,GDR
38002,GER
79551,ZIM
93059,GBR
146343,ROU
138330,USA
146248,ROC
147591,VIE
23855,YUG
15432,ITA
32377,KOR
101374,RUS
71285,HUN
22908,MEX
144765,KAZ
142190,DOM
15642,URS
62862,GBR
2488,PRK
892378,USA
37738,GDR
123364,TUR
900632,SUI
33154,USA
102126,KAZ
3810,HUN
44245,SWE
141158,BRA
78270,USA
136985,CHN
106887,BAR
69840,GER
27741,USA
56016,IND
82914,EST
23542,TUR
920975,JPN
18628,FRA
84594,ROU
134202,GER
68715,GBR
66621,CMR
76322,SWE
143966,ISR
34906,ITA
101323,SWE
20452,ZIM
97389,USA
105994,GRE
76130,SWE
110803,ITA
44459,TPE
20980,URS
124661,ANG
12368,ROU
24992,FIN
124615,SEN
1964,KOR
71330,HUN
4786,NGR
7045,PER
116785,NZL
44151,SWE
28758,JPN
41189,AUS
84009,FRA
46207,CRO
88808,CAN
86490,CZE
86896,FRA
118664,CAN
8563,URS
82736,INA
121379,ROU
4789,NGR
125492,PAN
88668,POL
19240,IND
105074,GRE
100814,POL
89452,FIN
71199,HUN
6717,FIN
70616,GHA
67322,ESP
125243,MKD
920052,AUT
123397,GBR
52340,GDR
131662,SEY
77209,URS
34432,HUN
5465,JPN
140484,ARG
108775,DEN
146332,ROU
116505,CHN
85293,BLR
106618,BEL
2000547,ITA
88370,POL
148264,ESP
2328,JPN
25550,GHA
114999,FIJ
21834,FRA
900976,AUS
718,BUL
94520,CHN
113089,UKR
45812,CAN
114777,RUS
299,AUS
44243,SWE
1563,ITA
132954,BRN
82968,TCH
127610,CZE
40710,USA
923362,PUR
30458,ITA
136742,AUT
81358,URS
73580,MEX
920700,GER
35560,AUT
10245,JPN
17422,ARG
8847,VEN
117293,USA
110810,SLO
109138,USA
46036,CAN
30664,LUX
129003,AUS
59864,RUS
22968,NED
50424,SWE
67045,DOM
109114,ITA
43019,ITA
40698,USA
1805353,FRA
19349,ITA
81522,TCH
2399,DOM
133824,FRA
700214,URU
4480,MAD
40524,USA
140810,AUS
124585,HKG
112882,GER
75762,SUI
87156,GBR
