id_result,medal
263863,Silver
263864,Silver
263865,Silver
263866,Silver
263867,Silver
263868,Silver
263869,Silver
263870,Silver
263871,Silver
263872,Silver
263873,Gold
263874,Gold
263875,Gold
263876,Gold
263877,Gold
263878,Gold
263879,Gold
263880,Gold
263881,Gold
263882,Gold
263883,Gold
263884,Gold
263885,Bronze
263886,Bronze
263887,Bronze
263888,Bronze
263889,Bronze
263890,Bronze
263891,Bronze
263892,Bronze
263893,Bronze
263894,Bronze
263895,Bronze
263896,Bronze
263897,Bronze
263898,Gold
263899,Silver
263900,Gold
263901,Gold
263902,Silver
263903,Gold
263904,Gold
263906,Gold
263910,Gold
263911,Gold
263912,Silver
263913,Gold
263914,Bronze
263916,Gold
263917,Bronze
263918,Bronze
263919,Gold
263920,Silver
263921,Gold
263922,Silver
263924,Gold
263925,Silver
263926,Gold
263937,Silver
263938,Bronze
263941,Silver
263945,Gold
263946,Gold
263947,Gold
263948,Gold
263949,Gold
263950,Gold
263953,Bronze
263954,Bronze
263955,Bronze
263956,Bronze
263961,Gold
263962,Bronze
263965,Gold
263966,Silver
263973,Silver
263974,Silver
263975,Silver
263976,Silver
263979,Silver
263980,Bronze
263983,Gold
263984,Silver
263987,Gold
263988,Silver
263989,Bronze
263991,Gold
263992,Gold
263993,Gold
263994,Gold
263997,Bronze
264002,Gold
264003,Gold
264004,Silver
264005,Silver
264008,Gold
264009,Gold
264010,Silver
264011,Silver
264016,Gold
264017,Gold
264018,Gold
264019,Gold
264020,Gold
264021,Gold
264022,Gold
264023,Gold
264024,Gold
264025,Gold
264026,Gold
264027,Gold
264028,Gold
264029,Gold
264030,Gold
264031,Gold
264032,Gold
264033,Gold
264034,Gold
264035,Gold
264036,Gold
264037,Gold
264038,Bronze
264051,Bronze
264071,Gold
264072,Bronze
264191,Bronze
264203,Silver
264214,Bronze
264215,Bronze
264216,Bronze
264217,Bronze
264218,Bronze
264219,Bronze
264227,Silver
264244,Silver
264245,Bronze
264268,Silver
264271,Gold
264278,Bronze
264289,Silver
264292,Silver
264293,Gold
264294,Gold
264308,Silver
264309,Silver
264310,Silver
264311,Silver
264312,Silver
264321,Silver
264322,Bronze
264324,Gold
264325,Gold
264326,Gold
264338,Bronze
264339,Bronze
264340,Bronze
264397,Silver
264414,Gold
264415,Gold
264416,Gold
264417,Gold
264418,Gold
264419,Gold
264420,Gold
264421,Gold
264422,Gold
264423,Gold
264430,Silver
264431,Silver
264437,Silver
264439,Gold
264445,Bronze
264479,Bronze
264507,Bronze
264508,Bronze
264509,Bronze
264510,Bronze
264558,Bronze
264591,Silver
264592,Silver
264633,Bronze
264634,Bronze
264663,Bronze
264664,Bronze
264667,Silver
264668,Bronze
264670,Gold
264681,Gold
264818,Bronze
264819,Bronze
264820,Bronze
264821,Bronze
264822,Bronze
264823,Bronze
264833,Gold
264840,Silver
264852,Gold
264862,Silver
264865,Gold
264873,Gold
264874,Gold
264875,Gold
264876,Gold
264877,Gold
264878,Gold
264879,Bronze
264880,Bronze
264881,Bronze
264882,Bronze
264883,Bronze
264884,Bronze
264885,Gold
264888,Gold
264895,Silver
264923,Gold
264926,Bronze
264930,Silver
264933,Silver
264934,Silver
264939,Silver
264940,Bronze
264949,Bronze
264968,Bronze
264969,Gold
264970,Gold
264971,Gold
264972,Gold
264973,Gold
264983,Gold
264984,Bronze
264986,Silver
264987,Silver
264988,Silver
264993,Bronze
264994,Bronze
264995,Bronze
264996,Bronze
265000,Gold
265001,Gold
265002,Gold
265003,Gold
265072,Gold
265073,Gold
265074,Gold
265075,Gold
265076,Gold
265077,Gold
265078,Gold
265079,Gold
265080,Gold
265081,Gold
265082,Gold
265083,Gold
265084,Gold
265085,Gold
265086,Gold
265087,Gold
265088,Gold
265089,Gold
265093,Bronze
265094,Silver
265110,Bronze
265111,Bronze
265112,Bronze
265113,Bronze
265114,Gold
265115,Gold
265116,Gold
265117,Gold
265118,Gold
265129,Bronze
265130,Bronze
265139,Bronze
265140,Bronze
265154,Gold
265159,Bronze
265175,Silver
265176,Silver
265177,Silver
265178,Silver
265179,Silver
265180,Silver
265215,Bronze
265216,Bronze
265217,Bronze
265218,Bronze
265238,Bronze
265239,Bronze
265240,Bronze
265241,Bronze
265242,Bronze
265243,Bronze
265244,Bronze
265245,Bronze
265246,Bronze
265293,Silver
265296,Silver
265307,Bronze
265338,Gold
265339,Gold
265340,Silver
265341,Silver
265342,Bronze
265343,Bronze
265344,Bronze
265345,Bronze
265420,Gold
265432,Gold
265470,Bronze
265533,Bronze
265536,Bronze
265550,Bronze
265551,Bronze
265552,Bronze
265553,Bronze
265554,Bronze
265555,Bronze
265570,Silver
265573,Gold
265574,Bronze
265576,Silver
265584,Silver
265585,Silver
265586,Silver
265587,Silver
265588,Silver
265589,Silver
265600,Silver
265605,Bronze
265637,Gold
265638,Gold
265639,Gold
265640,Gold
265641,Gold
265649,Silver
265650,Bronze
265652,Gold
265653,Gold
265654,Gold
265655,Bronze
265659,Silver
265660,Silver
265661,Silver
265662,Silver
265663,Gold
265666,Silver
265667,Silver
265668,Silver
265669,Silver
265673,Gold
265674,Gold
265675,Gold
265676,Gold
265677,Gold
265678,Gold
265679,Silver
265681,Silver
265682,Silver
265683,Silver
265684,Silver
265685,Silver
265728,Silver
265736,Silver
265739,Bronze
265740,Bronze
265754,Bronze
265755,Bronze
265756,Bronze
265757,Bronze
265758,Bronze
265769,Bronze
265770,Bronze
265781,Gold
265782,Gold
265785,Bronze
265786,Bronze
265790,Gold
265791,Gold
265796,Bronze
265798,Gold
265799,Silver
265804,Bronze
265832,Bronze
265833,Bronze
265834,Bronze
265835,Bronze
265836,Bronze
265837,Bronze
265838,Bronze
265888,Bronze
265896,Bronze
265912,Gold
265916,Silver
265920,Gold
265931,Silver
265932,Silver
265935,Bronze
265936,Bronze
265937,Bronze
265938,Bronze
265967,Bronze
265968,Bronze
265969,Bronze
265970,Bronze
265971,Bronze
265972,Bronze
265973,Bronze
265974,Bronze
265975,Bronze
265976,Bronze
265977,Bronze
265978,Bronze
265979,Bronze
265980,Bronze
265981,Bronze
265982,Bronze
265983,Bronze
265984,Bronze
265985,Silver
265988,Silver
265989,Silver
265992,Bronze
265994,Silver
266018,Silver
266022,Silver
266032,Bronze
266033,Bronze
266034,Bronze
266035,Bronze
266069,Bronze
266096,Bronze
266232,Bronze
266249,Gold
266255,Gold
266258,Silver
266259,Bronze
266263,Silver
266264,Bronze
266286,Bronze
266287,Bronze
266288,Bronze
266289,Bronze
266290,Bronze
266291,Bronze
266292,Bronze
266293,Gold
266296,Gold
266300,Bronze
266319,Bronze
266334,Gold
266339,Silver
266340,Bronze
266341,Bronze
266354,Bronze
266360,Gold
266361,Silver
266363,Bronze
266364,Bronze
266365,Bronze
266366,Bronze
266367,Silver
266376,Gold
266379,Gold
266380,Gold
266381,Gold
266386,Bronze
266387,Bronze
266388,Bronze
266389,Bronze
266393,Bronze
266394,Bronze
266395,Bronze
266396,Bronze
266397,Silver
266400,Silver
266401,Silver
266402,Silver
266403,Silver
266404,Silver
266408,Gold
266409,Gold
266410,Gold
266411,Gold
266412,Gold
266421,Silver
266424,Gold
266425,Gold
266426,Gold
266427,Gold
266428,Gold
266446,Silver
266447,Silver
266448,Silver
266449,Silver
266450,Silver
266451,Silver
266452,Silver
266453,Silver
266454,Silver
266455,Silver
266456,Silver
266457,Silver
266458,Silver
266459,Silver
266460,Silver
266476,Silver
266477,Silver
266478,Silver
266479,Silver
266480,Silver
266481,Silver
266482,Silver
266483,Silver
266484,Silver
266485,Silver
266486,Silver
266487,Silver
266488,Silver
266489,Silver
266490,Silver
266491,Silver
266492,Silver
266493,Silver
266494,Silver
266495,Silver
266496,Silver
266497,Silver
266498,Silver
266499,Silver
266500,Silver
266501,Silver
266502,Silver
266503,Silver
266504,Silver
266505,Silver
266506,Silver
266507,Silver
266511,Gold
266513,Bronze
266515,Bronze
266522,Bronze
266524,Silver
266527,Gold
266528,Gold
266529,Gold
266530,Gold
266546,Bronze
266547,Bronze
266571,Silver
266572,Silver
266597,Silver
266601,Gold
266602,Bronze
266605,Bronze
266613,Silver
266614,Silver
266615,Silver
266616,Silver
266617,Silver
266618,Silver
266627,Gold
266629,Silver
266650,Bronze
266651,Bronze
266652,Bronze
266653,Bronze
266654,Bronze
266662,Bronze
266664,Bronze
266668,Bronze
266669,Silver
266670,Silver
266671,Silver
266672,Silver
266673,Silver
266689,Bronze
266690,Bronze
266691,Bronze
266692,Bronze
266693,Bronze
266694,Bronze
266695,Bronze
266696,Bronze
266697,Bronze
266698,Bronze
266699,Bronze
266700,Bronze
266701,Bronze
266702,Gold
266704,Gold
266707,Bronze
266708,Silver
266709,Gold
266719,Silver
266742,Silver
266745,Gold
266748,Bronze
266749,Bronze
266750,Bronze
266751,Bronze
266812,Gold
266813,Gold
266926,Silver
266936,Bronze
266937,Bronze
266938,Bronze
266939,Bronze
266940,Bronze
266941,Bronze
266944,Bronze
266967,Bronze
266989,Bronze
267016,Silver
267017,Bronze
267023,Silver
267027,Bronze
267042,Gold
267046,Gold
267047,Gold
267048,Gold
267049,Gold
267054,Gold
267055,Gold
267056,Gold
267057,Gold
267058,Bronze
267062,Gold
267063,Gold
267064,Gold
267065,Gold
267069,Silver
267070,Silver
267071,Silver
267072,Silver
267073,Silver
267074,Gold
267077,Silver
267078,Silver
267079,Silver
267080,Silver
267081,Silver
267090,Gold
267091,Silver
267092,Bronze
267093,Gold
267094,Gold
267095,Gold
267096,Gold
267097,Gold
267098,Bronze
267099,Bronze
267100,Bronze
267101,Bronze
267102,Bronze
267103,Bronze
267104,Bronze
267105,Bronze
267106,Bronze
267107,Bronze
267108,Bronze
267109,Bronze
267110,Bronze
267111,Bronze
267112,Bronze
267113,Bronze
267114,Bronze
267115,Bronze
267116,Bronze
267117,Bronze
267118,Silver
267119,Silver
267120,Silver
267121,Silver
267122,Silver
267123,Silver
267124,Silver
267125,Silver
267126,Silver
267127,Silver
267128,Silver
267129,Silver
267130,Silver
267131,Silver
267132,Silver
267133,Silver
267153,Silver
267155,Silver
267169,Silver
267178,Bronze
267179,Bronze
267180,Bronze
267181,Bronze
267187,Gold
267188,Gold
267189,Gold
267190,Gold
267191,Gold
267192,Gold
267193,Gold
267194,Gold
267195,Gold
267227,Bronze
267241,Silver
267243,Gold
267253,Silver
267260,Bronze
267261,Bronze
267262,Bronze
267263,Bronze
267264,Bronze
267265,Bronze
267276,Gold
267347,Gold
267350,Bronze
267351,Bronze
267366,Bronze
267370,Silver
267371,Bronze
267378,Silver
267401,Silver
267410,Gold
267418,Silver
267422,Bronze
267436,Silver
267437,Silver
267438,Silver
267439,Silver
267523,Silver
267526,Bronze
267527,Bronze
267531,Gold
267532,Gold
267533,Gold
267584,Gold
267616,Gold
267727,Bronze
267735,Bronze
267736,Bronze
267737,Bronze
267738,Bronze
267739,Bronze
267740,Bronze
267741,Bronze
267742,Bronze
267743,Bronze
267751,Silver
267767,Gold
267894,Silver
268166,Silver
268185,Silver
268186,Silver
268187,Silver
268188,Silver
268189,Silver
268190,Silver
268191,Silver
268192,Silver
268193,Silver
268194,Silver
268195,Silver
268196,Silver
268197,Silver
268198,Silver
268199,Silver
268200,Silver
268201,Silver
268202,Silver
268203,Silver
268204,Silver
268205,Silver
268206,Silver
268436,Silver
268437,Silver
268438,Silver
268439,Silver
268440,Silver
268441,Silver
268442,Silver
268443,Silver
268444,Silver
268445,Silver
268446,Silver
268447,Silver
268448,Silver
268449,Silver
268450,Silver
268451,Silver
268452,Silver
268453,Silver
268454,Silver
268455,Silver
268456,Gold
268457,Gold
268458,Gold
268459,Gold
268483,Silver
268484,Silver
268485,Silver
268486,Silver
268487,Silver
268488,Silver
268489,Silver
268490,Silver
268491,Silver
268492,Silver
268493,Silver
268508,Silver
268516,Silver
268517,Silver
268518,Silver
268519,Silver
268520,Silver
268521,Silver
268522,Silver
268523,Silver
268524,Silver
268525,Silver
268526,Silver
268527,Silver
268528,Silver
268529,Silver
268530,Silver
268531,Silver
268532,Silver
268537,Silver
268538,Silver
268539,Silver
268540,Silver
268541,Silver
268542,Silver
268543,Silver
268544,Silver
268545,Silver
268546,Silver
268547,Silver
268702,Gold
268703,Gold
268704,Gold
268705,Gold
268706,Gold
268707,Gold
268708,Gold
268709,Gold
268710,Gold
268711,Gold
268712,Gold
268713,Gold
268714,Gold
268715,Gold
268716,Gold
268717,Gold
268718,Gold
268719,Gold
268776,Silver
268808,Bronze
268820,Gold
268890,Silver
268891,Silver
268892,Silver
268893,Silver
268894,Silver
268895,Silver
268896,Silver
268897,Silver
268898,Silver
268899,Silver
268900,Silver
268901,Bronze
268903,Gold
269001,Gold
269024,Silver
269025,Silver
269026,Silver
269027,Silver
269028,Silver
269029,Silver
269030,Silver
269031,Silver
269032,Silver
269033,Silver
269034,Silver
269035,Silver
269037,Bronze
269065,Gold
269066,Silver
269072,Gold
269073,Gold
269074,Gold
269075,Gold
269076,Gold
269077,Gold
269078,Gold
269079,Gold
269080,Gold
269081,Gold
269082,Gold
269086,Silver
269088,Bronze
269257,Bronze
269259,Gold
269283,Gold
269284,Gold
269285,Gold
269286,Gold
269287,Gold
269288,Gold
269289,Gold
269290,Gold
269291,Gold
269292,Gold
269293,Gold
269294,Gold
269295,Gold
269296,Gold
269297,Gold
269298,Gold
269353,Bronze
269354,Silver
269403,Silver
269404,Silver
269405,Silver
269406,Silver
269407,Silver
269408,Silver
269409,Silver
269410,Silver
269411,Silver
269412,Silver
269413,Silver
269414,Silver
269417,Bronze
269419,Silver
269422,Bronze
269423,Gold
269442,Bronze
269478,Silver
269479,Gold
269544,Gold
269545,Gold
269546,Gold
269547,Gold
269548,Gold
269549,Gold
269550,Gold
269551,Gold
269552,Gold
269553,Gold
269554,Gold
269555,Gold
269556,Bronze
269557,Bronze
269558,Bronze
269559,Bronze
269560,Bronze
269561,Bronze
269562,Bronze
269563,Bronze
269564,Bronze
269565,Bronze
269566,Bronze
269567,Bronze
269575,Gold
269628,Silver
269629,Silver
269630,Silver
269631,Silver
269632,Silver
269633,Silver
269634,Silver
269635,Silver
269636,Silver
269637,Silver
269638,Silver
269639,Silver
269640,Silver
269641,Silver
269647,Bronze
269648,Silver
269649,Silver
269654,Bronze
269655,Bronze
269656,Bronze
269689,Silver
269690,Silver
269691,Silver
269692,Silver
269693,Silver
269694,Silver
269695,Silver
269696,Silver
269697,Silver
269698,Silver
269699,Silver
269709,Bronze
269747,Bronze
269748,Bronze
269749,Bronze
269750,Bronze
269751,Bronze
269752,Bronze
269753,Bronze
269754,Bronze
269755,Bronze
269756,Bronze
269757,Bronze
269758,Bronze
269771,Silver
269774,Bronze
269776,Gold
269777,Bronze
269779,Silver
269780,Gold
269781,Gold
269782,Silver
269783,Silver
269798,Bronze
269799,Bronze
269800,Bronze
269801,Bronze
269802,Bronze
269803,Bronze
269804,Bronze
269805,Bronze
269806,Bronze
269807,Bronze
269808,Bronze
269809,Bronze
269810,Bronze
269811,Bronze
269812,Bronze
269813,Bronze
269814,Bronze
269815,Gold
269816,Gold
269817,Gold
269818,Gold
269819,Gold
269820,Gold
269821,Gold
269822,Gold
269823,Gold
269824,Gold
269825,Gold
269826,Gold
269827,Gold
269828,Gold
269829,Gold
269830,Gold
269831,Gold
269832,Gold
269833,Gold
269834,Gold
269835,Gold
269836,Gold
269837,Gold
269838,Gold
269839,Gold
269840,Gold
269841,Gold
269842,Gold
269843,Gold
269844,Gold
269852,Bronze
269853,Bronze
269876,Gold
269877,Gold
269878,Gold
269879,Gold
269880,Gold
269881,Gold
269882,Gold
269883,Gold
269884,Gold
269885,Gold
269886,Gold
269887,Gold
269888,Gold
269889,Gold
269893,Bronze
269894,Silver
269895,Gold
269897,Bronze
269900,Silver
270039,Silver
270040,Silver
270041,Silver
270042,Silver
270043,Silver
270044,Silver
270045,Silver
270046,Silver
270047,Silver
270048,Silver
270049,Silver
270050,Silver
270051,Silver
270052,Silver
270053,Silver
270054,Silver
270055,Silver
270056,Silver
270057,Silver
270058,Silver
270059,Silver
270060,Silver
270061,Silver
270062,Silver
270067,Bronze
270099,Bronze
270100,Bronze
270101,Bronze
270102,Bronze
270103,Bronze
270104,Bronze
270105,Bronze
270106,Bronze
270107,Bronze
270108,Bronze
270109,Bronze
270110,Bronze
270111,Bronze
270112,Bronze
270113,Bronze
270135,Bronze
270136,Bronze
270146,Gold
270152,Gold
270154,Bronze
270170,Silver
270171,Silver
270174,Bronze
270175,Bronze
270184,Gold
270185,Gold
270186,Gold
270187,Gold
270188,Gold
270189,Gold
270190,Gold
270191,Gold
270192,Gold
270193,Gold
270194,Gold
270195,Gold
270196,Gold
270203,Silver
270223,Silver
270242,Bronze
270246,Silver
270247,Silver
270248,Silver
270249,Silver
270317,Gold
270318,Gold
270391,Silver
270392,Silver
270393,Silver
270394,Silver
270395,Silver
270396,Silver
270397,Silver
270398,Silver
270399,Silver
270400,Silver
270401,Silver
270402,Silver
270403,Silver
270404,Silver
270405,Silver
270406,Silver
270407,Silver
270408,Silver
270409,Silver
270410,Silver
270411,Silver
270412,Silver
270413,Silver
270414,Silver
270415,Silver
270416,Silver
270417,Silver
270750,Gold
270751,Gold
270752,Gold
270834,Bronze
270894,Silver
270895,Silver
270896,Silver
271006,Silver
271248,Bronze
271249,Bronze
271250,Bronze
271251,Bronze
271252,Bronze
271253,Bronze
271254,Bronze
271255,Bronze
271256,Bronze
271257,Bronze
271258,Bronze
271259,Bronze
271260,Bronze
271261,Bronze
271262,Bronze
271263,Bronze
271264,Bronze
271265,Bronze
271665,Bronze
271776,Gold
271847,Silver
271848,Silver
271849,Silver
271850,Silver
271900,Silver
271901,Silver
272014,Silver
272035,Silver
272036,Silver
272037,Bronze
272038,Bronze
272080,Silver
272081,Silver
272082,Silver
272083,Silver
272084,Silver
272085,Silver
272086,Silver
272087,Silver
272088,Silver
272089,Silver
272090,Silver
272091,Silver
272092,Silver
272093,Silver
272094,Silver
272095,Silver
272122,Gold
272123,Gold
272146,Bronze
272261,Bronze
272291,Silver
272292,Silver
